subject,run,trial,trial_type,congruency,accuracy_label,correctness,StimVar,behav_unlabeled,Rsponse,Stimulus,cond,label
sub-08,sub-08_task-simon_run-1_events.tsv,74,incongruent_correct,incongruent,correct,correct,incongruent,1,2,852,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,75,congruent_correct,congruent,correct,correct,congruent,1,1,778,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,76,congruent_correct,congruent,correct,correct,congruent,1,1,630,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,77,congruent_correct,congruent,correct,correct,congruent,1,1,738,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,78,incongruent_correct,incongruent,correct,correct,incongruent,1,2,702,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,79,congruent_correct,congruent,correct,correct,congruent,1,1,709,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,80,incongruent_correct,incongruent,correct,correct,incongruent,1,2,625,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,81,congruent_correct,congruent,correct,correct,congruent,1,1,764,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,82,congruent_correct,congruent,correct,correct,congruent,1,1,461,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,83,incongruent_correct,incongruent,correct,correct,incongruent,1,2,1015,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,84,congruent_correct,congruent,correct,correct,congruent,1,1,827,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,85,congruent_correct,congruent,correct,correct,congruent,1,1,720,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,86,incongruent_correct,incongruent,correct,correct,incongruent,1,2,837,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,87,congruent_correct,congruent,correct,correct,congruent,1,1,616,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,88,incongruent_correct,incongruent,correct,correct,incongruent,1,2,920,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,89,congruent_correct,congruent,correct,correct,congruent,1,1,637,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,90,congruent_correct,congruent,correct,correct,congruent,1,1,1233,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,91,incongruent_correct,incongruent,correct,correct,incongruent,1,2,1143,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,92,incongruent_correct,incongruent,correct,correct,incongruent,1,2,668,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,93,congruent_correct,congruent,correct,correct,congruent,1,1,1184,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,94,congruent_correct,congruent,correct,correct,congruent,1,1,814,cond001,0
sub-08,sub-08_task-simon_run-1_events.tsv,95,incongruent_correct,incongruent,correct,correct,incongruent,1,2,802,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,96,incongruent_correct,incongruent,correct,correct,incongruent,1,2,719,cond003,1
sub-08,sub-08_task-simon_run-1_events.tsv,97,congruent_correct,congruent,correct,correct,congruent,1,1,627,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,1,congruent_correct,congruent,correct,correct,congruent,1,1,665,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,2,congruent_incorrect,congruent,incorrect,incorrect,congruent,1,1,665,cond002,0
sub-08,sub-08_task-simon_run-2_events.tsv,3,congruent_correct,congruent,correct,correct,congruent,1,1,858,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,4,incongruent_correct,incongruent,correct,correct,incongruent,1,2,689,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,5,incongruent_correct,incongruent,correct,correct,incongruent,1,2,599,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,6,incongruent_correct,incongruent,correct,correct,incongruent,1,2,674,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,7,incongruent_correct,incongruent,correct,correct,incongruent,1,2,647,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,8,congruent_correct,congruent,correct,correct,congruent,1,1,645,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,9,congruent_correct,congruent,correct,correct,congruent,1,1,834,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,10,incongruent_correct,incongruent,correct,correct,incongruent,1,2,725,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,11,congruent_correct,congruent,correct,correct,congruent,1,1,675,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,12,incongruent_correct,incongruent,correct,correct,incongruent,1,2,697,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,13,congruent_correct,congruent,correct,correct,congruent,1,1,676,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,14,congruent_correct,congruent,correct,correct,congruent,1,1,777,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,15,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,638,cond004,1
sub-08,sub-08_task-simon_run-2_events.tsv,16,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,0,cond004,1
sub-08,sub-08_task-simon_run-2_events.tsv,17,incongruent_correct,incongruent,correct,correct,incongruent,1,2,736,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,18,incongruent_correct,incongruent,correct,correct,incongruent,1,2,540,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,19,incongruent_correct,incongruent,correct,correct,incongruent,1,2,560,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,20,congruent_correct,congruent,correct,correct,congruent,1,1,710,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,21,congruent_correct,congruent,correct,correct,congruent,1,1,636,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,22,congruent_correct,congruent,correct,correct,congruent,1,1,649,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,23,congruent_correct,congruent,correct,correct,congruent,1,1,540,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,24,congruent_correct,congruent,correct,correct,congruent,1,1,730,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,25,congruent_correct,congruent,correct,correct,congruent,1,1,855,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,26,congruent_correct,congruent,correct,correct,congruent,1,1,420,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,27,incongruent_correct,incongruent,correct,correct,incongruent,1,2,550,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,28,incongruent_correct,incongruent,correct,correct,incongruent,1,2,805,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,29,congruent_correct,congruent,correct,correct,congruent,1,1,544,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,30,incongruent_correct,incongruent,correct,correct,incongruent,1,2,654,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,31,congruent_correct,congruent,correct,correct,congruent,1,1,547,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,32,congruent_correct,congruent,correct,correct,congruent,1,1,481,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,33,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,444,cond004,1
sub-08,sub-08_task-simon_run-2_events.tsv,34,congruent_correct,congruent,correct,correct,congruent,1,1,465,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,35,incongruent_correct,incongruent,correct,correct,incongruent,1,2,604,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,36,incongruent_correct,incongruent,correct,correct,incongruent,1,2,650,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,37,incongruent_correct,incongruent,correct,correct,incongruent,1,2,968,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,38,congruent_correct,congruent,correct,correct,congruent,1,1,1092,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,39,congruent_correct,congruent,correct,correct,congruent,1,1,608,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,40,congruent_correct,congruent,correct,correct,congruent,1,1,1038,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,41,congruent_correct,congruent,correct,correct,congruent,1,1,522,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,42,congruent_correct,congruent,correct,correct,congruent,1,1,486,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,43,congruent_correct,congruent,correct,correct,congruent,1,1,996,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,44,congruent_correct,congruent,correct,correct,congruent,1,1,617,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,45,incongruent_correct,incongruent,correct,correct,incongruent,1,2,966,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,46,congruent_correct,congruent,correct,correct,congruent,1,1,716,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,47,incongruent_correct,incongruent,correct,correct,incongruent,1,2,663,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,48,congruent_correct,congruent,correct,correct,congruent,1,1,835,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,49,incongruent_correct,incongruent,correct,correct,incongruent,1,2,641,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,50,incongruent_correct,incongruent,correct,correct,incongruent,1,2,655,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,51,congruent_correct,congruent,correct,correct,congruent,1,1,562,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,52,incongruent_correct,incongruent,correct,correct,incongruent,1,2,566,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,53,incongruent_correct,incongruent,correct,correct,incongruent,1,2,524,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,54,incongruent_correct,incongruent,correct,correct,incongruent,1,2,578,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,55,incongruent_correct,incongruent,correct,correct,incongruent,1,2,478,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,56,incongruent_correct,incongruent,correct,correct,incongruent,1,2,602,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,57,incongruent_correct,incongruent,correct,correct,incongruent,1,2,503,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,58,incongruent_correct,incongruent,correct,correct,incongruent,1,2,395,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,59,incongruent_correct,incongruent,correct,correct,incongruent,1,2,448,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,60,congruent_correct,congruent,correct,correct,congruent,1,1,533,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,61,congruent_correct,congruent,correct,correct,congruent,1,1,441,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,62,incongruent_correct,incongruent,correct,correct,incongruent,1,2,728,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,63,congruent_correct,congruent,correct,correct,congruent,1,1,524,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,64,congruent_correct,congruent,correct,correct,congruent,1,1,608,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,65,incongruent_correct,incongruent,correct,correct,incongruent,1,2,653,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,66,incongruent_correct,incongruent,correct,correct,incongruent,1,2,570,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,67,incongruent_correct,incongruent,correct,correct,incongruent,1,2,509,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,68,incongruent_correct,incongruent,correct,correct,incongruent,1,2,540,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,69,congruent_correct,congruent,correct,correct,congruent,1,1,752,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,70,incongruent_correct,incongruent,correct,correct,incongruent,1,2,933,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,71,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,938,cond004,1
sub-08,sub-08_task-simon_run-2_events.tsv,72,congruent_correct,congruent,correct,correct,congruent,1,1,605,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,73,incongruent_correct,incongruent,correct,correct,incongruent,1,2,668,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,74,congruent_correct,congruent,correct,correct,congruent,1,1,778,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,75,congruent_correct,congruent,correct,correct,congruent,1,1,799,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,76,congruent_correct,congruent,correct,correct,congruent,1,1,636,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,77,congruent_correct,congruent,correct,correct,congruent,1,1,1024,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,78,incongruent_correct,incongruent,correct,correct,incongruent,1,2,788,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,79,congruent_correct,congruent,correct,correct,congruent,1,1,721,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,80,congruent_correct,congruent,correct,correct,congruent,1,1,790,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,81,incongruent_correct,incongruent,correct,correct,incongruent,1,2,987,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,82,incongruent_correct,incongruent,correct,correct,incongruent,1,2,918,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,83,congruent_correct,congruent,correct,correct,congruent,1,1,562,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,84,incongruent_correct,incongruent,correct,correct,incongruent,1,2,792,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,85,congruent_correct,congruent,correct,correct,congruent,1,1,759,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,86,incongruent_correct,incongruent,correct,correct,incongruent,1,2,732,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,87,congruent_correct,congruent,correct,correct,congruent,1,1,857,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,88,congruent_correct,congruent,correct,correct,congruent,1,1,958,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,89,congruent_correct,congruent,correct,correct,congruent,1,1,466,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,90,incongruent_correct,incongruent,correct,correct,incongruent,1,2,599,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,91,congruent_correct,congruent,correct,correct,congruent,1,1,716,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,92,congruent_correct,congruent,correct,correct,congruent,1,1,985,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,93,incongruent_correct,incongruent,correct,correct,incongruent,1,2,590,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,94,congruent_correct,congruent,correct,correct,congruent,1,1,532,cond001,0
sub-08,sub-08_task-simon_run-2_events.tsv,95,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,407,cond004,1
sub-08,sub-08_task-simon_run-2_events.tsv,96,incongruent_correct,incongruent,correct,correct,incongruent,1,2,669,cond003,1
sub-08,sub-08_task-simon_run-2_events.tsv,97,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,0,cond004,1
sub-09,sub-09_task-simon_run-1_events.tsv,1,congruent_incorrect,congruent,incorrect,incorrect,incongruent,0,2,559,cond002,0
sub-09,sub-09_task-simon_run-1_events.tsv,2,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,559,cond004,1
sub-09,sub-09_task-simon_run-1_events.tsv,3,incongruent_correct,incongruent,correct,correct,incongruent,1,2,883,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,4,congruent_correct,congruent,correct,correct,congruent,1,1,513,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,5,congruent_correct,congruent,correct,correct,congruent,1,1,485,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,6,incongruent_correct,incongruent,correct,correct,incongruent,1,2,554,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,7,incongruent_correct,incongruent,correct,correct,incongruent,1,2,503,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,8,incongruent_correct,incongruent,correct,correct,incongruent,1,2,908,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,9,incongruent_correct,incongruent,correct,correct,incongruent,1,2,654,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,10,congruent_correct,congruent,correct,correct,congruent,1,1,451,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,11,congruent_correct,congruent,correct,correct,congruent,1,1,625,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,12,congruent_correct,congruent,correct,correct,congruent,1,1,485,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,13,congruent_correct,congruent,correct,correct,congruent,1,1,419,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,14,congruent_correct,congruent,correct,correct,congruent,1,1,538,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,15,congruent_correct,congruent,correct,correct,congruent,1,1,551,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,16,incongruent_correct,incongruent,correct,correct,incongruent,1,2,603,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,17,incongruent_correct,incongruent,correct,correct,incongruent,1,2,545,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,18,congruent_correct,congruent,correct,correct,congruent,1,1,773,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,19,incongruent_correct,incongruent,correct,correct,incongruent,1,2,561,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,20,congruent_correct,congruent,correct,correct,congruent,1,1,719,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,21,incongruent_correct,incongruent,correct,correct,incongruent,1,2,429,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,22,incongruent_correct,incongruent,correct,correct,incongruent,1,2,441,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,23,incongruent_correct,incongruent,correct,correct,incongruent,1,2,542,cond003,1
sub-09,sub-09_task-simon_run-1_events.tsv,24,congruent_correct,congruent,correct,correct,congruent,1,1,602,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,25,congruent_correct,congruent,correct,correct,congruent,1,1,503,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,26,congruent_correct,congruent,correct,correct,congruent,1,1,627,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,27,congruent_correct,congruent,correct,correct,congruent,1,1,417,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,28,congruent_correct,congruent,correct,correct,congruent,1,1,541,cond001,0
sub-09,sub-09_task-simon_run-1_events.tsv,29,incongruent_correct,incongruent,correct,correct,incongruent,1,2,538,cond003,1
